SYSTEM,CODE,DISPLAY,LOW,MED,HIGH
SNOMED-CT,301011002,Escherichia coli urinary tract infection,0.032,0.051,0.074
SNOMED-CT,307731004,Injury of tendon of the rotator cuff of shoulder,0.08,0.117,0.163
SNOMED-CT,30832001,Rupture of patellar tendon,0.023,0.079,0.165
SNOMED-CT,314994000,Metastasis from malignant tumor of prostate (disorder),0.307,0.451,0.6
SNOMED-CT,33737001,Fracture of rib,0.08,0.117,0.163
SNOMED-CT,359817006,Closed fracture of hip,0.216,0.317,0.44
SNOMED-CT,363406005,Malignant tumor of colon,0.377,0.54,0.687
SNOMED-CT,368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder),0.089,0.133,0.187
SNOMED-CT,36923009,Major depression  single episode,0.099,0.145,0.209
SNOMED-CT,36971009,Sinusitis (disorder),0.002,0.006,0.012
SNOMED-CT,370143000,Major depression disorder,0.267,0.396,0.531
SNOMED-CT,370247008,Facial laceration,0.002,0.006,0.012
SNOMED-CT,386394001,Pregnancy termination care,0.078,0.114,0.159
SNOMED-CT,386522008,Overactivity/inattention behavior management,0.028,0.045,0.066
SNOMED-CT,38822007,Cystitis,0.032,0.051,0.074
SNOMED-CT,398254007,Preeclampsia,0.031,0.049,0.072
SNOMED-CT,39848009,Whiplash injury to neck,0.114,0.229,0.304
SNOMED-CT,399211009,History of myocardial infarction (situation),0.049,0.074,0.105
SNOMED-CT,40055000,Chronic sinusitis (disorder),0.002,0.006,0.012
SNOMED-CT,40275004,Contact dermatitis,0.027,0.188,0.576
SNOMED-CT,403190006,First degree burn,0.015,0.027,0.042
SNOMED-CT,403191005,Second degree burn,0.125,0.188,0.267
SNOMED-CT,403192003,Third degree burn,0.401,0.576,0.731
SNOMED-CT,406602003,Infection caused by Staphylococcus aureus,0.088,0.133,0.19
SNOMED-CT,40930008,Hypothyroidism,0.01,0.019,0.032
SNOMED-CT,410429000,Cardiac Arrest,0.122,0.179,0.251
SNOMED-CT,422034002,Diabetic retinopathy associated with type II diabetes mellitus (disorder),0.001,0.003,0.007
SNOMED-CT,422968005,Non-small cell carcinoma of lung  TNM stage 3 (disorder),0.307,0.451,0.6
SNOMED-CT,423121009,Non-small cell carcinoma of lung  TNM stage 4 (disorder),0.377,0.54,0.687
SNOMED-CT,424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder),0.031,0.049,0.072
SNOMED-CT,425048006,Non-small cell carcinoma of lung  TNM stage 2 (disorder),0.193,0.288,0.399
SNOMED-CT,427089005,Male Infertility,0.003,0.008,0.015
SNOMED-CT,431855005,Chronic kidney disease stage 1 (disorder),0.001,0.004,0.008
SNOMED-CT,431856006,Chronic kidney disease stage 2 (disorder),0.034,0.052,0.076
SNOMED-CT,431857002,Chronic kidney disease stage 4 (disorder),0.101,0.149,0.209
SNOMED-CT,433144002,Chronic kidney disease stage 3 (disorder),0.07,0.104,0.147
SNOMED-CT,43878008,Streptococcal sore throat (disorder),0.002,0.006,0.012
SNOMED-CT,44054006,Diabetes,0.031,0.049,0.072
SNOMED-CT,443165006,Pathological fracture due to osteoporosis (disorder),0.08,0.117,0.163
SNOMED-CT,444110003,Type II Diabetes Mellitus Well Controlled,0.031,0.049,0.072
SNOMED-CT,444448004,Injury of medial collateral ligament of knee,0.023,0.079,0.165
SNOMED-CT,444470001,Injury of anterior cruciate ligament,0.023,0.079,0.165
SNOMED-CT,44465007,Sprain of ankle,0.013,0.023,0.037
SNOMED-CT,444814009,Viral sinusitis (disorder),0.002,0.006,0.012
SNOMED-CT,445912000,Excision of fallopian tube and surgical removal of ectopic pregnancy,0.078,0.114,0.159
SNOMED-CT,446096008,Perennial allergic rhinitis,0.002,0.006,0.012
SNOMED-CT,448417001,Sepsis caused by Staphylococcus aureus,0.088,0.133,0.19
SNOMED-CT,448813005,Sepsis caused by Pseudomonas (disorder),0.088,0.133,0.19
SNOMED-CT,449868002,Smokes tobacco daily,0.018,0.03,0.046
SNOMED-CT,45816000,Pyelonephritis,0.032,0.051,0.074
SNOMED-CT,46028000,Amputation of right hand,0.024,0.039,0.059
SNOMED-CT,46177005,End stage renal disease (disorder),0.398,0.571,0.725
SNOMED-CT,47505003,Posttraumatic stress disorder,0.477,0.658,0.807
SNOMED-CT,48333001,Burn injury(morphologic abnormality),0.015,0.027,0.042
SNOMED-CT,49436004,Atrial Fibrillation,0.151,0.224,0.312
SNOMED-CT,49601007,Disorder of cardiovascular system,0.031,0.049,0.072
SNOMED-CT,53741008,Coronary Heart Disease,0.031,0.049,0.072
SNOMED-CT,55680006,Drug overdose,0.51,0.697,0.843
SNOMED-CT,5602001,Opioid abuse (disorder),0.221,0.335,0.473
SNOMED-CT,58150001,Fracture of clavicle,0.08,0.117,0.163
SNOMED-CT,6072007,Bleeding from anus,0.209,0.325,0.462
SNOMED-CT,609496007,Complication occuring during pregnancy,0.078,0.114,0.159
SNOMED-CT,60951000119105,Blindness due to type 2 diabetes mellitus (disorder),0.124,0.187,0.26
SNOMED-CT,62106007,Concussion with no loss of consciousness,0.018,0.031,0.05
SNOMED-CT,62564004,Concussion with loss of consciousness,0.018,0.031,0.05
SNOMED-CT,64859006,Osteoporosis (disorder),0.0,0.0,0.0
SNOMED-CT,65275009,Acute Cholecystitis,0.011,0.114,0.324
SNOMED-CT,65363002,Otitis media,0.007,0.013,0.024
SNOMED-CT,65966004,Fracture of forearm,0.08,0.117,0.163
SNOMED-CT,67811000119102,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),0.031,0.049,0.072
SNOMED-CT,67821000119109,Primary small cell malignant neoplasm of lung  TNM stage 2 (disorder),0.193,0.288,0.399
SNOMED-CT,67831000119107,Primary small cell malignant neoplasm of lung  TNM stage 3 (disorder),0.307,0.451,0.6
SNOMED-CT,67841000119103,Primary small cell malignant neoplasm of lung  TNM stage 4 (disorder),0.377,0.54,0.687
SNOMED-CT,698754002,Chronic paralysis due to lesion of spinal cord,0.374,0.542,0.702
SNOMED-CT,69896004,Rheumatoid arthritis,0.216,0.317,0.44
SNOMED-CT,70704007,Sprain of wrist,0.017,0.028,0.045
SNOMED-CT,707577004,Female Infertility,0.003,0.008,0.015
SNOMED-CT,714812005,Induced termination of pregnancy,0.078,0.114,0.159
SNOMED-CT,7200002,Alcoholism,0.123,0.373,0.57
SNOMED-CT,74400008,Appendicitis,0.22,0.324,0.442
SNOMED-CT,75498004,Acute bacterial sinusitis (disorder),0.002,0.006,0.012
SNOMED-CT,79586000,Tubal pregnancy,0.078,0.114,0.159
SNOMED-CT,79733001,Amputation of right leg,0.024,0.039,0.059
SNOMED-CT,82423001,Chronic pain,0.02,0.256,0.518
SNOMED-CT,84757009,Epilepsy,0.375,0.552,0.71
SNOMED-CT,85116003,Miscarriage in second trimester,0.078,0.114,0.159
SNOMED-CT,87433001,Pulmonary emphysema (disorder),0.011,0.019,0.033
SNOMED-CT,88805009,Chronic congestive heart failure (disorder),0.049,0.179,0.251
SNOMED-CT,90560007,Gout,0.196,0.295,0.409
SNOMED-CT,90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder),0.034,0.052,0.076
SNOMED-CT,92691004,Carcinoma in situ of prostate (disorder),0.193,0.288,0.399
SNOMED-CT,93761005,Primary malignant neoplasm of colon,0.193,0.288,0.399
SNOMED-CT,94260004,Secondary malignant neoplasm of colon,0.307,0.451,0.6
SNOMED-CT,95417003,Primary fibromyalgia syndrome,0.216,0.317,0.44
SNOMED-CT,97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),0.124,0.187,0.26
