CODE,MIN,MODE,MAX,COMMENTS
607015,40,300,1200,pregabalin 100 MG [Lyrica]
596927,32,200,750,DULoxetine 20 MG [Cymbalta]
833137,80,225,415,Milnacipran hydrochloride 100 MG [Savella]
1049636,3,50,1300,Acetaminophen 325 MG / oxyCODONE Hydrochloride 2.5 MG [Percocet]
858069,20,250,550,Colchicine 0.6 MG [Colcrys]
197319,2,10,35,Allopurinol 100 MG Oral Tablet
1736854,400,445,500,Cisplatin 50 MG Injection -- https://www.mskcc.org/sites/default/files/node/25097/documents/drug-prices-table-bach-center-health-policy-and-outcomes-v2.pdf
1734340,150,200,250,Etoposide 100 MG Injection -- https://www.drugs.com/price-guide/etoposide
583214,6000,6500,6800,PACLitaxel 100 MG Injection -- few instances in data set
849727,6,8,11,Naproxen sodium 220 MG [Aleve] - OTC
567645,2,7,25,predniSONE 2.5 MG [Deltasone]
835900,50,200,650,cycloSPORINE  modified 100 MG [Neoral]
105078,0.01,7,43,Penicillin G 375 MG/ML Injectable Solution
789980,11,175,350,Ampicillin 100 MG/ML Injectable Solution
1652673,8.8,60,733,Doxycycline Monohydrate 50 MG Oral Tablet
1650142,8.8,60,733,Doxycycline Monohydrate 100 MG Oral Tablet
392151,0.01,4,25,Amoxicillin 200 MG Oral Tablet
308192,0.01,4,25,Amoxicillin 500 MG Oral Tablet
309045,40,55,66,Cefaclor 250 MG Oral Capsule
309043,40,55,66,12 HR Cefaclor 500 MG Extended Release Oral Tablet
309097,9.5,35,273,Cefuroxime 250 MG Oral Tablet
861467,5,40,137,Meperidine Hydrochloride 50 MG Oral Tablet -- note a couple major outliers
1049221,2.83,800,2258,Acetaminophen 325 MG / oxyCODONE Hydrochloride 5 MG Oral Tablet
857005,2.36,50,500,Acetaminophen 325 MG / HYDROcodone Bitartrate 7.5 MG Oral Tablet
1049630,4,5,12,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet - OTC [Benadryl]
477045,4,5,10,Chlorpheniramine Maleate 2 MG/ML Oral Solution - otc [Chlor-Timeton] - see otc_antihistamine
1363309,4,5,10,Chlorpheniramine Maleate 4 MG Oral Tablet - otc
197378,3,7,12,Astemizole 10 MG Oral Tablet - otc [hismanal] - no longer available so assumed to be similar to other otc antihistamines
141918,6,9,12,Terfenadine 60 MG Oral Tablet - otc [seldane]
665078,5,7,19,Loratadine 5 MG Chewable Tablet - OTC [claritin]
311372,5,7,19,Loratadine 10 MG Oral Tablet - OTC [claritin]
997488,14,18,36,Fexofenadine hydrochloride 30 MG Oral Tablet - OTC [allegra]
997501,14,18,36,Fexofenadine hydrochloride 60 MG Oral Tablet - OTC [allegra]
1014676,15,19,25,cetirizine hydrochloride 5 MG Oral Tablet - OTC [zyrtec]
1014678,15,19,25,cetirizine hydrochloride 10 MG Oral Tablet - OTC [zyrtec]
243670,4,6.5,12,Aspirin 81 MG Oral Tablet - OTC
282464,3,4,8,Acetaminophen 160 MG Oral Tablet - OTC
313782,4,5,10,Acetaminophen 325 MG Oral Tablet - OTC
198405,1.11,7,45,Ibuprofen 100 MG Oral Tablet
310965,1.11,8,45,Ibuprofen 200 MG Oral Tablet
849574,3,8,30,Naproxen sodium 220 MG Oral Tablet
1049683,3,200,2700,oxyCODONE Hydrochloride 10 MG Oral Tablet
864718,2.75,18,350,Methadone Hydrochloride 5 MG Oral Tablet
860975,0.01,12,600,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet
897122,200,600,1600,3 ML liraglutide 6 MG/ML Pen Injector -- note: I see 2-pak and 3-pak
1373463,75,400,885,canagliflozin 100 MG Oral Tablet
106892,25,250,1000,insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]
865098,75,350,1800,Insulin Lispro 100 UNT/ML Injectable Solution [Humalog]
1310197,2.36,50,500,Acetaminophen 300 MG / HYDROcodone Bitartrate 5 MG [Vicodin]
1049544,3,200,2700,oxyCODONE Hydrochloride 15 MG [OxyCONTIN]
1049639,2.83,800,2258,Acetaminophen 325 MG / oxyCODONE Hydrochloride 5 MG [Percocet] -- see other percocet above
904420,2.55,110,303,Alendronic acid 10 MG [Fosamax] -- SEE ALENDRONATE SODIUM
575020,5.5,70,180,Methotrexate 10 MG [Trexall]
824184,3,16,153,Amoxicillin 250 MG / Clavulanate 125 MG [Augmentin] -- see AMOX TR-POTASSIUM CLAVULANATE
834060,0.01,7,43,Penicillin V Potassium 250 MG
834101,0.01,7,43,Penicillin V Potassium 500 MG
311989,72,602,3785,Nitrofurantoin 5 MG/ML Oral Suspension-- note few examples
1094108,6.75,22,65,Phenazopyridine hydrochloride 100 MG [Pyridium]
1648767,3,40,146,NITROFURANTOIN  MACROCRYSTALS 50 MG [Macrodantin]
309362,3,26,150,Clopidogrel 75 MG Oral Tablet
197361,1.29,9,93,Amlodipine 5 MG Oral Tablet -- using AMLODIPINE BESYLATE
834357,2.5,25,360,3 ML Amiodarone hydrocholoride 50 MG/ML Prefilled Syringe
705129,8.5,20,400,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
1190795,7.45,20,40,Atropine Sulfate 1 MG/ML Injectable Solution
897718,2,30,285,Verapamil Hydrochloride 40 MG
312961,2,10,55,Simvastatin 20 MG Oral Tablet
727374,130,350,650,1 ML Epinephrine 1 MG/ML Prefilled Syringe
197604,4,45,150,Digoxin 0.125 MG Oral Tablet
259255,1,24,600,Atorvastatin 80 MG Oral Tablet
308056,6000,6400,6800,"Alteplase 1 MG/ML Injectable Solution -- not found in data, used https://www.managedcaremag.com/news/cost-clot-busting-drug-alteplase-outpaces-reimbursement"
855332,1.5,15,250,Warfarin Sodium 5 MG Oral Tablet
833036,15,65,150,"Captopril 25 MG Oral Tablet -- high variability, ranges 15-150, avg ~65"
