time,Check Vaccine Status,Terminal,Wait Until Exposure
1598400000000-1598486399999,0.00013647,0.0001,0.99976353
1598486400000-1598572799999,0.000137138,0.0001,0.999762862
1598572800000-1598659199999,0.000141485,0.0001,0.999758515
1598659200000-1598745599999,0.000129165,0.0001,0.999770835
1598745600000-1598831999999,0.000103939,0.0001,0.999796061
1598832000000-1598918399999,0.000106833,0.0001,0.999793167
1598918400000-1599004799999,0.000126422,0.0001,0.999773578
1599004800000-1599091199999,0.00012392,0.0001,0.99977608
1599091200000-1599177599999,0.000133688,0.0001,0.999766312
1599177600000-1599263999999,0.00015221,0.0001,0.99974779
1599264000000-1599350399999,0.000130386,0.0001,0.999769614
1599350400000-1599436799999,0.000094313,0.0001,0.999805687
1599436800000-1599523199999,0.000071338,0.0001,0.999828662
1599523200000-1599609599999,0.000082253,0.0001,0.999817747
1599609600000-1599695999999,0.000102866,0.0001,0.999797134
1599696000000-1599782399999,0.00010893,0.0001,0.99979107
1599782400000-1599868799999,0.000144316,0.0001,0.999755684
1599868800000-1599955199999,0.00012417100000000001,0.0001,0.999775829
1599955200000-1600041599999,0.000103842,0.0001,0.999796158
1600041600000-1600127999999,0.000103996,0.0001,0.999796004
1600128000000-1600214399999,0.00011931000000000001,0.0001,0.99978069
1600214400000-1600300799999,0.000117914,0.0001,0.999782086
1600300800000-1600387199999,0.00013634299999999998,0.0001,0.999763657
1600387200000-1600473599999,0.000148887,0.0001,0.999751113
1600473600000-1600559999999,0.000127497,0.0001,0.999772503
1600560000000-1600646399999,0.00011615300000000001,0.0001,0.999783847
1600646400000-1600732799999,0.00015673,0.0001,0.99974327
1600732800000-1600819199999,0.00012043999999999999,0.0001,0.99977956
1600819200000-1600905599999,0.000118032,0.0001,0.999781968
1600905600000-1600991999999,0.000142304,0.0001,0.999757696
1600992000000-1601078399999,0.000145905,0.0001,0.999754095
1601078400000-1601164799999,0.000134963,0.0001,0.999765037
1601164800000-1601251199999,0.000113377,0.0001,0.999786623
1601251200000-1601337599999,0.000100585,0.0001,0.999799415
1601337600000-1601423999999,0.000130929,0.0001,0.999769071
1601424000000-1601510399999,0.00011916200000000001,0.0001,0.999780838
1601510400000-1601596799999,0.000137914,0.0001,0.999762086
1601596800000-1601683199999,0.000166011,0.0001,0.999733989
1601683200000-1601769599999,0.00014675700000000002,0.0001,0.999753243
1601769600000-1601855999999,0.000107969,0.0001,0.999792031
1601856000000-1601942399999,0.00011896,0.0001,0.99978104
1601942400000-1602028799999,0.00013682400000000002,0.0001,0.999763176
1602028800000-1602115199999,0.00015424700000000002,0.0001,0.999745753
1602115200000-1602201599999,0.000177035,0.0001,0.999722965
1602201600000-1602287999999,0.000170343,0.0001,0.999729657
1602288000000-1602374399999,0.00016602,0.0001,0.99973398
1602374400000-1602460799999,0.000138914,0.0001,0.999761086
1602460800000-1602547199999,0.00012620399999999999,0.0001,0.999773796
1602547200000-1602633599999,0.000157796,0.0001,0.999742204
1602633600000-1602719999999,0.000180597,0.0001,0.999719403
1602720000000-1602806399999,0.000196011,0.0001,0.999703989
1602806400000-1602892799999,0.00020890199999999999,0.0001,0.999691098
1602892800000-1602979199999,0.000171476,0.0001,0.999728524
1602979200000-1603065599999,0.000149144,0.0001,0.999750856
1603065600000-1603151999999,0.00020458099999999998,0.0001,0.999695419
1603152000000-1603238399999,0.000187177,0.0001,0.999712823
1603238400000-1603324799999,0.00019124000000000002,0.0001,0.99970876
1603324800000-1603411199999,0.000230542,0.0001,0.999669458
1603411200000-1603497599999,0.00024753,0.0001,0.99965247
1603497600000-1603583999999,0.000250049,0.0001,0.999649951
1603584000000-1603670399999,0.000187926,0.0001,0.999712074
1603670400000-1603756799999,0.00020335200000000001,0.0001,0.999696648
1603756800000-1603843199999,0.000232137,0.0001,0.999667863
1603843200000-1603929599999,0.000239956,0.0001,0.999660044
1603929600000-1604015999999,0.00027498,0.0001,0.99962502
1604016000000-1604102399999,0.000299889,0.0001,0.999600111
1604102400000-1604188799999,0.000271158,0.0001,0.999628842
1604188800000-1604275199999,0.000316916,0.0001,0.999583084
1604275200000-1604361599999,0.000257433,0.0001,0.999642567
1604361600000-1604447999999,0.000384281,0.0001,0.999515719
1604448000000-1604534399999,0.00031583100000000003,0.0001,0.999584169
1604534400000-1604620799999,0.000390834,0.0001,0.999509166
1604620800000-1604707199999,0.000386804,0.0001,0.999513196
1604707200000-1604793599999,0.000385224,0.0001,0.999514776
1604793600000-1604879999999,0.00034794299999999997,0.0001,0.999552057
1604880000000-1604966399999,0.000363846,0.0001,0.999536154
1604966400000-1605052799999,0.00042448000000000003,0.0001,0.99947552
1605052800000-1605139199999,0.00044335,0.0001,0.99945665
1605139200000-1605225599999,0.00049773,0.0001,0.99940227
1605225600000-1605311999999,0.000545005,0.0001,0.999354995
1605312000000-1605398399999,0.000507325,0.0001,0.999392675
1605398400000-1605484799999,0.000411948,0.0001,0.999488052
1605484800000-1605571199999,0.000491307,0.0001,0.999408693
1605571200000-1605657599999,0.000495337,0.0001,0.999404663
1605657600000-1605743999999,0.000523413,0.0001,0.999376587
1605744000000-1605830399999,0.000578575,0.0001,0.999321425
1605830400000-1605916799999,0.000599189,0.0001,0.999300811
1605916800000-1606003199999,0.000542098,0.0001,0.999357902
1606003200000-1606089599999,0.000443945,0.0001,0.999456055
1606089600000-1606175999999,0.000525944,0.0001,0.999374056
1606176000000-1606262399999,0.00053034,0.0001,0.99936966
1606262400000-1606348799999,0.0005540829999999999,0.0001,0.999345917
1606348800000-1606435199999,0.00033995499999999997,0.0001,0.999560045
1606435200000-1606521599999,0.0006281910000000001,0.0001,0.999271809
1606521600000-1606607999999,0.000470271,0.0001,0.999429729
1606608000000-1606694399999,0.000423948,0.0001,0.999476052
1606694400000-1606780799999,0.00048435000000000004,0.0001,0.99941565
1606780800000-1606867199999,0.000568995,0.0001,0.999331005
1606867200000-1606953599999,0.000612968,0.0001,0.999287032
1606953600000-1607039999999,0.000674983,0.0001,0.999225017
1607040000000-1607126399999,0.000702846,0.0001,0.999197154
1607126400000-1607212799999,0.000651992,0.0001,0.999248008
1607212800000-1607299199999,0.000547588,0.0001,0.999352412
1607299200000-1607385599999,0.0005873339999999999,0.0001,0.999312666
1607385600000-1607471999999,0.000678097,0.0001,0.999221903
1607472000000-1607558399999,0.0006726470000000001,0.0001,0.999227353
1607558400000-1607644799999,0.000699173,0.0001,0.999200827
1607644800000-1607731199999,0.0007253390000000001,0.0001,0.999174661
1607731200000-1607817599999,0.0006579919999999999,0.0001,0.999242008
1607817600000-1607903999999,0.000567884,0.0001,0.999332116
1607904000000-1607990399999,0.000587047,0.0001,0.999312953
1607990400000-1608076799999,0.0006313909999999999,0.0001,0.999268609
1608076800000-1608163199999,0.0007451420000000001,0.0001,0.999154858
1608163200000-1608249599999,0.000724768,0.0001,0.999175232
1608249600000-1608335999999,0.000760816,0.0001,0.999139184
1608336000000-1608422399999,0.000580364,0.0001,0.999319636
1608422400000-1608508799999,0.0005680170000000001,0.0001,0.999331983
1608508800000-1608595199999,0.000600306,0.0001,0.999299694
1608595200000-1608681599999,0.000598506,0.0001,0.999301494
1608681600000-1608767999999,0.0006937229999999999,0.0001,0.999206277
1608768000000-1608854399999,0.0005865660000000001,0.0001,0.999313434
1608854400000-1608940799999,0.00029570800000000005,0.0001,0.999604292
1608940800000-1609027199999,0.000684031,0.0001,0.999215969
1609027200000-1609113599999,0.000470827,0.0001,0.999429173
1609113600000-1609199999999,0.000526135,0.0001,0.999373865
1609200000000-1609286399999,0.000605457,0.0001,0.999294543
1609286400000-1609372799999,0.00070604,0.0001,0.99919396
1609372800000-1609459199999,0.000711777,0.0001,0.999188223
1609459200000-1609545599999,0.000464999,0.0001,0.999435001
1609545600000-1609631999999,0.000907733,0.0001,0.998992267
1609632000000-1609718399999,0.000630971,0.0001,0.999269029
1609718400000-1609804799999,0.000555902,0.0001,0.999344098
1609804800000-1609891199999,0.000710091,0.0001,0.999189909
1609891200000-1609977599999,0.000772311,0.0001,0.999127689
1609977600000-1610063999999,0.000840891,0.0001,0.999059109
1610064000000-1610150399999,0.000892008,0.0001,0.999007992
1610150400000-1610236799999,0.000788414,0.0001,0.999111586
1610236800000-1610323199999,0.0006447530000000001,0.0001,0.999255247
1610323200000-1610409599999,0.0006485270000000001,0.0001,0.999251473
1610409600000-1610495999999,0.0006856950000000001,0.0001,0.999214305
1610496000000-1610582399999,0.000695768,0.0001,0.999204232
1610582400000-1610668799999,0.000712278,0.0001,0.999187722
1610668800000-1610755199999,0.0007334679999999999,0.0001,0.999166532
1610755200000-1610841599999,0.0006098379999999999,0.0001,0.999290162
1610841600000-1610927999999,0.0005375520000000001,0.0001,0.999362448
1610928000000-1611014399999,0.000433827,0.0001,0.999466173
1611014400000-1611100799999,0.00053237,0.0001,0.99936763
1611100800000-1611187199999,0.000553654,0.0001,0.999346346
1611187200000-1611273599999,0.000585663,0.0001,0.999314337
1611273600000-1611359999999,0.0005763099999999999,0.0001,0.99932369
1611360000000-1611446399999,0.000515884,0.0001,0.999384116
1611446400000-1611532799999,0.00039636500000000003,0.0001,0.999503635
1611532800000-1611619199999,0.00045823500000000003,0.0001,0.999441765
1611619200000-1611705599999,0.000445996,0.0001,0.999454004
1611705600000-1611791999999,0.000465135,0.0001,0.999434865
1611792000000-1611878399999,0.000509978,0.0001,0.999390022
1611878400000-1611964799999,0.000503359,0.0001,0.999396641
1611964800000-1612051199999,0.00043038600000000005,0.0001,0.999469614
1612051200000-1612137599999,0.000338825,0.0001,0.999561175
1612137600000-1612223999999,0.000407776,0.0001,0.999492224
1612224000000-1612310399999,0.000348345,0.0001,0.999551655
1612310400000-1612396799999,0.000367644,0.0001,0.999532356
1612396800000-1612483199999,0.000374637,0.0001,0.9995253630000001
1612483200000-1612569599999,0.000406106,0.0001,0.999493894
1612569600000-1612655999999,0.000314729,0.0001,0.999585271
1612656000000-1612742399999,0.000271134,0.0001,0.999628866
1612742400000-1612828799999,0.00027322399999999997,0.0001,0.999626776
1612828800000-1612915199999,0.000287807,0.0001,0.999612193
1612915200000-1613001599999,0.000287762,0.0001,0.999612238
1613001600000-1613087999999,0.000319526,0.0001,0.999580474
1613088000000-1613174399999,0.000301115,0.0001,0.999598885
1613174400000-1613260799999,0.00026349900000000005,0.0001,0.999636501
1613260800000-1613347199999,0.000196781,0.0001,0.999703219
1613347200000-1613433599999,0.00016398400000000002,0.0001,0.999736016
1613433600000-1613519999999,0.00018881399999999998,0.0001,0.999711186
1613520000000-1613606399999,0.000211899,0.0001,0.999688101
1613606400000-1613692799999,0.00021121,0.0001,0.99968879
1613692800000-1613779199999,0.000239521,0.0001,0.999660479
1613779200000-1613865599999,0.000216602,0.0001,0.999683398
1613865600000-1613951999999,0.000172663,0.0001,0.999727337
1613952000000-1614038399999,0.00016966300000000002,0.0001,0.999730337
1614038400000-1614124799999,0.00021833699999999998,0.0001,0.999681663
1614124800000-1614211199999,0.000225826,0.0001,0.999674174
1614211200000-1614297599999,0.000234149,0.0001,0.999665851
1614297600000-1614383999999,0.00023368100000000001,0.0001,0.999666319
1614384000000-1614470399999,0.000195243,0.0001,0.999704757
1614470400000-1614556799999,0.000155352,0.0001,0.999744648
1614556800000-1614643199999,0.000175521,0.0001,0.999724479
1614643200000-1614729599999,0.0001725,0.0001,0.9997275
1614729600000-1614815999999,0.00020299199999999998,0.0001,0.999697008
1614816000000-1614902399999,0.000205618,0.0001,0.999694382
1614902400000-1614988799999,0.00020066,0.0001,0.99969934
1614988800000-1615075199999,0.000175993,0.0001,0.999724007
1615075200000-1615161599999,0.000124087,0.0001,0.999775913
1615161600000-1615247999999,0.0001357,0.0001,0.9997643
1615248000000-1615334399999,0.000174219,0.0001,0.999725781
1615334400000-1615420799999,0.00017490799999999999,0.0001,0.999725092
1615420800000-1615507199999,0.000188733,0.0001,0.999711267
1615507200000-1615593599999,0.000185838,0.0001,0.999714162
1615593600000-1615679999999,0.000160213,0.0001,0.999739787
1615680000000-1615766399999,0.000115643,0.0001,0.999784357
1615766400000-1615852799999,0.000170817,0.0001,0.999729183
1615852800000-1615939199999,0.000163165,0.0001,0.999736835
1615939200000-1616025599999,0.00017909200000000003,0.0001,0.999720908
1616025600000-1616111999999,0.00018240000000000002,0.0001,0.9997176
1616112000000-1616198399999,0.000186255,0.0001,0.999713745
1616198400000-1616284799999,0.00016773,0.0001,0.99973227
1616284800000-1616371199999,0.00010218,0.0001,0.99979782
1616371200000-1616457599999,0.000155395,0.0001,0.999744605
1616457600000-1616543999999,0.000162198,0.0001,0.999737802
1616544000000-1616630399999,0.00026264999999999996,0.0001,0.99963735
1616630400000-1616716799999,0.000204065,0.0001,0.999695935
1616716800000-1616803199999,0.000233766,0.0001,0.999666234
1616803200000-1616889599999,0.000189853,0.0001,0.999710147
1616889600000-1616975999999,0.000130582,0.0001,0.999769418
1616976000000-1617062399999,0.000209282,0.0001,0.999690718
1617062400000-1617148799999,0.00018558500000000002,0.0001,0.999714415
1617148800000-1617235199999,0.00020170500000000002,0.0001,0.999698295
1617235200000-1617321599999,0.000239028,0.0001,0.999660972
1617321600000-1617407999999,0.000211137,0.0001,0.999688863
1617408000000-1617494399999,0.000191119,0.0001,0.999708881
1617494400000-1617580799999,0.000106141,0.0001,0.999793859
1617580800000-1617667199999,0.000233847,0.0001,0.999666153
1617667200000-1617753599999,0.000183304,0.0001,0.999716696
1617753600000-1617839999999,0.000226648,0.0001,0.999673352
1617840000000-1617926399999,0.00024137,0.0001,0.99965863
1617926400000-1618012799999,0.000249877,0.0001,0.999650123
1618012800000-1618099199999,0.00020147,0.0001,0.99969853
1618099200000-1618185599999,0.00014050899999999998,0.0001,0.999759491
1618185600000-1618271999999,0.00021170500000000002,0.0001,0.999688295
1618272000000-1618358399999,0.00023554499999999998,0.0001,0.999664455
1618358400000-1618444799999,0.00022780199999999998,0.0001,0.999672198
1618444800000-1618531199999,0.000224494,0.0001,0.999675506
1618531200000-1618617599999,0.000241904,0.0001,0.999658096
1618617600000-1618703999999,0.000158706,0.0001,0.999741294
1618704000000-1618790399999,0.000127253,0.0001,0.999772747
1618790400000-1618876799999,0.000205754,0.0001,0.999694246
1618876800000-1618963199999,0.000184134,0.0001,0.999715866
1618963200000-1619049599999,0.000189893,0.0001,0.999710107
1619049600000-1619135999999,0.000203255,0.0001,0.999696745
1619136000000-1619222399999,0.000188551,0.0001,0.999711449
1619222400000-1619308799999,0.00016161500000000002,0.0001,0.999738385
1619308800000-1619395199999,0.000097138,0.0001,0.999802862
1619395200000-1619481599999,0.000143709,0.0001,0.999756291
1619481600000-1619567999999,0.00015358199999999998,0.0001,0.999746418
1619568000000-1619654399999,0.000166615,0.0001,0.999733385
1619654400000-1619740799999,0.000175983,0.0001,0.999724017
1619740800000-1619827199999,0.00017497999999999998,0.0001,0.99972502
1619827200000-1619913599999,0.00013713200000000001,0.0001,0.999762868
1619913600000-1619999999999,0.00008883,0.0001,0.99981117
1620000000000-1620086399999,0.00015254,0.0001,0.99974746
1620086400000-1620172799999,0.000123029,0.0001,0.999776971
1620172800000-1620259199999,0.00013505600000000002,0.0001,0.999764944
1620259200000-1620345599999,0.000143676,0.0001,0.999756324
